goalTime,epochScnds,"Chelsea
Pts","Chelsea
F","Chelsea
A","Chelsea
GD","Man City
Pts","Man City
F","Man City
A","Man City
GD","Arsenal
Pts","Arsenal
F","Arsenal
A","Arsenal
GD","Man Utd
Pts","Man Utd
F","Man Utd
A","Man Utd
GD","Spurs
Pts","Spurs
F","Spurs
A","Spurs
GD","Liverpool
Pts","Liverpool
F","Liverpool
A","Liverpool
GD","Southampton
Pts","Southampton
F","Southampton
A","Southampton
GD","Swansea
Pts","Swansea
F","Swansea
A","Swansea
GD","Stoke
Pts","Stoke
F","Stoke
A","Stoke
GD","Crystal Palace
Pts","Crystal Palace
F","Crystal Palace
A","Crystal Palace
GD","Everton
Pts","Everton
F","Everton
A","Everton
GD","West Ham
Pts","West Ham
F","West Ham
A","West Ham
GD","West Brom
Pts","West Brom
F","West Brom
A","West Brom
GD","Leicester
Pts","Leicester
F","Leicester
A","Leicester
GD","Newcastle
Pts","Newcastle
F","Newcastle
A","Newcastle
GD","Sunderland
Pts","Sunderland
F","Sunderland
A","Sunderland
GD","Aston Villa
Pts","Aston Villa
F","Aston Villa
A","Aston Villa
GD","Bournemouth
Pts","Bournemouth
F","Bournemouth
A","Bournemouth
GD","Watford
Pts","Watford
F","Watford
A","Watford
GD","Norwich
Pts","Norwich
F","Norwich
A","Norwich
GD"
2016-02-14 15:05:00,1455462300,33,38,36,2,47,47,26,21,51,41,23,18,41,33,24,9,48,45,19,26,36,32,36,-4,40,34,24,10,27,24,34,-10,36,27,32,-5,32,27,32,-5,35,46,35,11,40,40,31,9,32,24,32,-8,53,48,29,19,24,27,49,-22,23,32,50,-18,17,20,40,-20,28,30,44,-14,36,29,28,1,24,30,50,-20
2016-02-14 15:20:16,1455463216,33,38,36,2,47,47,26,21,51,41,23,18,41,33,24,9,48,45,19,26,38,33,36,-3,40,34,24,10,27,24,34,-10,36,27,32,-5,32,27,32,-5,35,46,35,11,40,40,31,9,32,24,32,-8,53,48,29,19,24,27,49,-22,23,32,50,-18,16,20,41,-21,28,30,44,-14,36,29,28,1,24,30,50,-20
2016-02-14 15:29:16,1455463756,33,38,36,2,47,47,26,21,51,41,23,18,41,33,24,9,48,45,19,26,38,34,36,-2,40,34,24,10,27,24,34,-10,36,27,32,-5,32,27,32,-5,35,46,35,11,40,40,31,9,32,24,32,-8,53,48,29,19,24,27,49,-22,23,32,50,-18,16,20,42,-22,28,30,44,-14,36,29,28,1,24,30,50,-20
2016-02-14 16:19:21,1455466761,33,38,36,2,47,47,26,21,51,41,23,18,41,33,24,9,48,45,19,26,38,35,36,-1,40,34,24,10,27,24,34,-10,36,27,32,-5,32,27,32,-5,35,46,35,11,40,40,31,9,32,24,32,-8,53,48,29,19,24,27,49,-22,23,32,50,-18,16,20,43,-23,28,30,44,-14,36,29,28,1,24,30,50,-20
2016-02-14 16:23:32,1455467012,33,38,36,2,47,47,26,21,51,41,23,18,41,33,24,9,48,45,19,26,38,36,36,0,40,34,24,10,27,24,34,-10,36,27,32,-5,32,27,32,-5,35,46,35,11,40,40,31,9,32,24,32,-8,53,48,29,19,24,27,49,-22,23,32,50,-18,16,20,44,-24,28,30,44,-14,36,29,28,1,24,30,50,-20
2016-02-14 16:26:06,1455467166,33,38,36,2,47,47,26,21,51,41,23,18,41,33,24,9,48,45,19,26,38,37,36,1,40,34,24,10,27,24,34,-10,36,27,32,-5,32,27,32,-5,35,46,35,11,40,40,31,9,32,24,32,-8,53,48,29,19,24,27,49,-22,23,32,50,-18,16,20,45,-25,28,30,44,-14,36,29,28,1,24,30,50,-20
2016-02-14 16:32:15,1455467535,33,38,36,2,47,47,26,21,51,41,23,18,41,33,24,9,48,45,19,26,38,38,36,2,40,34,24,10,27,24,34,-10,36,27,32,-5,32,27,32,-5,35,46,35,11,40,40,31,9,32,24,32,-8,53,48,29,19,24,27,49,-22,23,32,50,-18,16,20,46,-26,28,30,44,-14,36,29,28,1,24,30,50,-20
2016-02-14 17:15:00,1455470100,33,38,36,2,48,47,26,21,51,41,23,18,41,33,24,9,49,45,19,26,38,38,36,2,40,34,24,10,27,24,34,-10,36,27,32,-5,32,27,32,-5,35,46,35,11,40,40,31,9,32,24,32,-8,53,48,29,19,24,27,49,-22,23,32,50,-18,16,20,46,-26,28,30,44,-14,36,29,28,1,24,30,50,-20
2016-02-14 18:23:02,1455474182,33,38,36,2,47,47,27,20,51,41,23,18,41,33,24,9,51,46,19,27,38,38,36,2,40,34,24,10,27,24,34,-10,36,27,32,-5,32,27,32,-5,35,46,35,11,40,40,31,9,32,24,32,-8,53,48,29,19,24,27,49,-22,23,32,50,-18,16,20,46,-26,28,30,44,-14,36,29,28,1,24,30,50,-20
2016-02-14 18:43:45,1455475425,33,38,36,2,48,48,27,21,51,41,23,18,41,33,24,9,49,46,20,26,38,38,36,2,40,34,24,10,27,24,34,-10,36,27,32,-5,32,27,32,-5,35,46,35,11,40,40,31,9,32,24,32,-8,53,48,29,19,24,27,49,-22,23,32,50,-18,16,20,46,-26,28,30,44,-14,36,29,28,1,24,30,50,-20
2016-02-14 18:52:48,1455475968,33,38,36,2,47,48,28,20,51,41,23,18,41,33,24,9,51,47,20,27,38,38,36,2,40,34,24,10,27,24,34,-10,36,27,32,-5,32,27,32,-5,35,46,35,11,40,40,31,9,32,24,32,-8,53,48,29,19,24,27,49,-22,23,32,50,-18,16,20,46,-26,28,30,44,-14,36,29,28,1,24,30,50,-20
2016-02-27 13:45:00,1456580700,33,38,36,2,47,48,28,20,51,41,23,18,41,33,24,9,51,47,20,27,38,38,36,2,40,34,24,10,27,24,34,-10,36,27,32,-5,32,27,32,-5,35,46,35,11,41,40,31,9,32,24,32,-8,53,48,29,19,24,27,49,-22,24,32,50,-18,16,20,46,-26,28,30,44,-14,36,29,28,1,24,30,50,-20
2016-02-27 14:14:27,1456582467,33,38,36,2,47,48,28,20,51,41,23,18,41,33,24,9,51,47,20,27,38,38,36,2,40,34,24,10,27,24,34,-10,36,27,32,-5,32,27,32,-5,35,46,35,11,43,41,31,10,32,24,32,-8,53,48,29,19,24,27,49,-22,23,32,51,-19,16,20,46,-26,28,30,44,-14,36,29,28,1,24,30,50,-20
2016-02-27 16:00:00,1456588800,34,38,36,2,47,48,28,20,51,41,23,18,41,33,24,9,51,47,20,27,38,38,36,2,41,34,24,10,27,24,34,-10,37,27,32,-5,32,27,32,-5,35,46,35,11,43,41,31,10,32,24,32,-8,54,48,29,19,24,27,49,-22,23,32,51,-19,17,20,46,-26,29,30,44,-14,37,29,28,1,25,30,50,-20
2016-02-27 16:41:53,1456591313,33,38,37,1,47,48,28,20,51,41,23,18,41,33,24,9,51,47,20,27,38,38,36,2,43,35,24,11,27,24,34,-10,37,27,32,-5,32,27,32,-5,35,46,35,11,43,41,31,10,32,24,32,-8,54,48,29,19,24,27,49,-22,23,32,51,-19,17,20,46,-26,29,30,44,-14,37,29,28,1,25,30,50,-20
2016-02-27 17:05:42,1456592742,33,38,37,1,47,48,28,20,51,41,23,18,41,33,24,9,51,47,20,27,38,38,36,2,43,35,24,11,27,24,34,-10,39,28,32,-4,32,27,32,-5,35,46,35,11,43,41,31,10,32,24,32,-8,54,48,29,19,24,27,49,-22,23,32,51,-19,16,20,47,-27,29,30,44,-14,37,29,28,1,25,30,50,-20
2016-02-27 17:10:27,1456593027,33,38,37,1,47,48,28,20,51,41,23,18,41,33,24,9,51,47,20,27,38,38,36,2,43,35,24,11,27,24,34,-10,39,29,32,-3,32,27,32,-5,35,46,35,11,43,41,31,10,32,24,32,-8,54,48,29,19,24,27,49,-22,23,32,51,-19,16,20,48,-28,29,30,44,-14,37,29,28,1,25,30,50,-20
2016-02-27 17:30:01,1456594201,34,39,37,2,47,48,28,20,51,41,23,18,41,33,24,9,51,47,20,27,38,38,36,2,41,35,25,10,27,24,34,-10,39,29,32,-3,32,27,32,-5,35,46,35,11,43,41,31,10,32,24,32,-8,54,48,29,19,24,27,49,-22,23,32,51,-19,16,20,48,-28,29,30,44,-14,37,29,28,1,25,30,50,-20
2016-02-27 17:33:29,1456594409,34,39,37,2,47,48,28,20,51,41,23,18,41,33,24,9,51,47,20,27,38,38,36,2,41,35,25,10,27,24,34,-10,39,29,33,-4,32,27,32,-5,35,46,35,11,43,41,31,10,32,24,32,-8,54,48,29,19,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,25,30,50,-20
2016-02-27 17:43:27,1456595007,36,40,37,3,47,48,28,20,51,41,23,18,41,33,24,9,51,47,20,27,38,38,36,2,40,35,26,9,27,24,34,-10,39,29,33,-4,32,27,32,-5,35,46,35,11,43,41,31,10,32,24,32,-8,54,48,29,19,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,25,30,50,-20
2016-02-27 17:44:52,1456595092,36,40,37,3,47,48,28,20,51,41,23,18,41,33,24,9,51,47,20,27,38,38,36,2,40,35,26,9,27,24,34,-10,39,29,33,-4,32,27,32,-5,35,46,35,11,43,41,31,10,32,24,32,-8,56,49,29,20,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,24,30,51,-21
2016-02-27 18:30:00,1456597800,36,40,37,3,47,48,28,20,51,41,23,18,41,33,24,9,51,47,20,27,38,38,36,2,40,35,26,9,27,24,34,-10,39,29,33,-4,33,27,32,-5,35,46,35,11,43,41,31,10,33,24,32,-8,56,49,29,20,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,24,30,51,-21
2016-02-27 18:41:29,1456598489,36,40,37,3,47,48,28,20,51,41,23,18,41,33,24,9,51,47,20,27,38,38,36,2,40,35,26,9,27,24,34,-10,39,29,33,-4,32,27,33,-6,35,46,35,11,43,41,31,10,35,25,32,-7,56,49,29,20,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,24,30,51,-21
2016-02-27 18:49:30,1456598970,36,40,37,3,47,48,28,20,51,41,23,18,41,33,24,9,51,47,20,27,38,38,36,2,40,35,26,9,27,24,34,-10,39,29,33,-4,32,27,34,-7,35,46,35,11,43,41,31,10,35,26,32,-6,56,49,29,20,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,24,30,51,-21
2016-02-27 19:00:01,1456599601,36,40,37,3,47,48,28,20,51,41,23,18,41,33,24,9,51,47,20,27,38,38,36,2,40,35,26,9,27,24,34,-10,39,29,33,-4,32,27,35,-8,35,46,35,11,43,41,31,10,35,27,32,-5,56,49,29,20,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,24,30,51,-21
2016-02-27 19:37:55,1456601875,36,40,37,3,47,48,28,20,51,41,23,18,41,33,24,9,51,47,20,27,38,38,36,2,40,35,26,9,27,24,34,-10,39,29,33,-4,32,28,35,-7,35,46,35,11,43,41,31,10,35,27,33,-6,56,49,29,20,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,24,30,51,-21
2016-02-27 20:09:39,1456603779,36,40,37,3,47,48,28,20,51,41,23,18,41,33,24,9,51,47,20,27,38,38,36,2,40,35,26,9,27,24,34,-10,39,29,33,-4,32,29,35,-6,35,46,35,11,43,41,31,10,35,27,34,-7,56,49,29,20,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,24,30,51,-21
2016-02-28 15:05:00,1456671900,36,40,37,3,47,48,28,20,52,41,23,18,42,33,24,9,52,47,20,27,38,38,36,2,40,35,26,9,28,24,34,-10,39,29,33,-4,32,29,35,-6,35,46,35,11,43,41,31,10,35,27,34,-7,56,49,29,20,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,24,30,51,-21
2016-02-28 15:23:24,1456673004,36,40,37,3,47,48,28,20,52,41,23,18,42,33,24,9,51,47,21,26,38,38,36,2,40,35,26,9,30,25,34,-9,39,29,33,-4,32,29,35,-6,35,46,35,11,43,41,31,10,35,27,34,-7,56,49,29,20,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,24,30,51,-21
2016-02-28 15:33:19,1456673599,36,40,37,3,47,48,28,20,51,41,24,17,44,34,24,10,51,47,21,26,38,38,36,2,40,35,26,9,30,25,34,-9,39,29,33,-4,32,29,35,-6,35,46,35,11,43,41,31,10,35,27,34,-7,56,49,29,20,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,24,30,51,-21
2016-02-28 15:36:05,1456673765,36,40,37,3,47,48,28,20,51,41,25,16,44,35,24,11,51,47,21,26,38,38,36,2,40,35,26,9,30,25,34,-9,39,29,33,-4,32,29,35,-6,35,46,35,11,43,41,31,10,35,27,34,-7,56,49,29,20,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,24,30,51,-21
2016-02-28 15:44:37,1456674277,36,40,37,3,47,48,28,20,51,42,25,17,44,35,25,10,51,47,21,26,38,38,36,2,40,35,26,9,30,25,34,-9,39,29,33,-4,32,29,35,-6,35,46,35,11,43,41,31,10,35,27,34,-7,56,49,29,20,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,24,30,51,-21
2016-02-28 16:25:43,1456676743,36,40,37,3,47,48,28,20,51,42,26,16,44,36,25,11,51,47,21,26,38,38,36,2,40,35,26,9,30,25,34,-9,39,29,33,-4,32,29,35,-6,35,46,35,11,43,41,31,10,35,27,34,-7,56,49,29,20,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,24,30,51,-21
2016-02-28 16:30:22,1456677022,36,40,37,3,47,48,28,20,51,43,26,17,44,36,26,10,51,47,21,26,38,38,36,2,40,35,26,9,30,25,34,-9,39,29,33,-4,32,29,35,-6,35,46,35,11,43,41,31,10,35,27,34,-7,56,49,29,20,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,24,30,51,-21
2016-02-28 16:30:59,1456677059,36,40,37,3,47,48,28,20,51,43,26,17,44,36,26,10,52,48,21,27,38,38,36,2,40,35,26,9,28,25,35,-10,39,29,33,-4,32,29,35,-6,35,46,35,11,43,41,31,10,35,27,34,-7,56,49,29,20,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,24,30,51,-21
2016-02-28 16:38:18,1456677498,36,40,37,3,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,40,35,26,9,27,25,36,-11,39,29,33,-4,32,29,35,-6,35,46,35,11,43,41,31,10,35,27,34,-7,56,49,29,20,24,27,49,-22,23,32,51,-19,16,21,48,-27,29,30,44,-14,37,29,28,1,24,30,51,-21
2016-03-01 19:45:00,1456861500,37,40,37,3,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,41,35,26,9,27,25,36,-11,39,29,33,-4,33,29,35,-6,36,46,35,11,43,41,31,10,36,27,34,-7,57,49,29,20,24,27,49,-22,24,32,51,-19,17,21,48,-27,30,30,44,-14,37,29,28,1,25,30,51,-21
2016-03-01 19:45:39,1456861539,39,41,37,4,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,41,35,26,9,27,25,36,-11,39,29,33,-4,33,29,35,-6,36,46,35,11,43,41,31,10,36,27,34,-7,57,49,29,20,24,27,49,-22,24,32,51,-19,17,21,48,-27,30,30,44,-14,37,29,28,1,24,30,52,-22
2016-03-01 19:49:46,1456861786,39,41,37,4,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,41,35,26,9,27,25,36,-11,39,29,33,-4,33,29,35,-6,38,47,35,12,43,41,31,10,36,27,34,-7,57,49,29,20,24,27,49,-22,24,32,51,-19,16,21,49,-28,30,30,44,-14,37,29,28,1,24,30,52,-22
2016-03-01 19:55:54,1456862154,39,41,37,4,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,41,35,26,9,27,25,36,-11,39,29,33,-4,33,29,35,-6,38,47,35,12,43,41,31,10,38,28,34,-6,56,49,30,19,24,27,49,-22,24,32,51,-19,16,21,49,-28,30,30,44,-14,37,29,28,1,24,30,52,-22
2016-03-01 20:14:03,1456863243,39,41,37,4,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,41,35,26,9,27,25,36,-11,39,29,33,-4,33,29,35,-6,38,48,35,13,43,41,31,10,38,28,34,-6,56,49,30,19,24,27,49,-22,24,32,51,-19,16,21,50,-29,30,30,44,-14,37,29,28,1,24,30,52,-22
2016-03-01 20:14:59,1456863299,39,41,37,4,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,41,35,26,9,27,25,36,-11,39,29,33,-4,33,29,35,-6,38,48,35,13,43,41,31,10,36,28,35,-7,57,50,30,20,24,27,49,-22,24,32,51,-19,16,21,50,-29,30,30,44,-14,37,29,28,1,24,30,52,-22
2016-03-01 20:15:37,1456863337,39,41,37,4,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,40,35,27,8,27,25,36,-11,39,29,33,-4,33,29,35,-6,38,48,35,13,43,41,31,10,36,28,35,-7,57,50,30,20,24,27,49,-22,24,32,51,-19,16,21,50,-29,32,31,44,-13,37,29,28,1,24,30,52,-22
2016-03-01 20:20:11,1456863611,39,41,37,4,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,40,35,27,8,27,25,36,-11,39,29,33,-4,32,29,36,-7,38,48,35,13,43,41,31,10,36,28,35,-7,57,50,30,20,24,27,49,-22,26,33,51,-18,16,21,50,-29,32,31,44,-13,37,29,28,1,24,30,52,-22
2016-03-01 20:30:04,1456864204,39,41,37,4,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,40,35,27,8,27,25,36,-11,39,29,33,-4,32,29,36,-7,38,48,35,13,43,41,31,10,35,28,36,-8,59,51,30,21,24,27,49,-22,26,33,51,-18,16,21,50,-29,32,31,44,-13,37,29,28,1,24,30,52,-22
2016-03-01 20:30:55,1456864255,39,42,37,5,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,40,35,27,8,27,25,36,-11,39,29,33,-4,32,29,36,-7,38,48,35,13,43,41,31,10,35,28,36,-8,59,51,30,21,24,27,49,-22,26,33,51,-18,16,21,50,-29,32,31,44,-13,37,29,28,1,24,30,53,-23
2016-03-01 20:51:26,1456865486,39,42,37,5,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,40,35,27,8,27,25,36,-11,39,29,33,-4,32,29,36,-7,38,48,35,13,43,41,31,10,36,29,36,-7,57,51,31,20,24,27,49,-22,26,33,51,-18,16,21,50,-29,32,31,44,-13,37,29,28,1,24,30,53,-23
2016-03-01 20:59:09,1456865949,39,42,37,5,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,40,35,27,8,27,25,36,-11,39,29,33,-4,32,29,36,-7,38,49,35,14,43,41,31,10,36,29,36,-7,57,51,31,20,24,27,49,-22,26,33,51,-18,16,21,51,-30,32,31,44,-13,37,29,28,1,24,30,53,-23
2016-03-01 21:01:33,1456866093,39,42,37,5,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,40,35,27,8,27,25,36,-11,39,29,33,-4,33,30,36,-6,38,49,35,14,43,41,31,10,36,29,36,-7,57,51,31,20,24,27,49,-22,24,33,52,-19,16,21,51,-30,32,31,44,-13,37,29,28,1,24,30,53,-23
2016-03-01 21:07:31,1456866451,39,42,37,5,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,40,35,27,8,27,25,36,-11,39,29,33,-4,35,31,36,-5,38,49,35,14,43,41,31,10,36,29,36,-7,57,51,31,20,24,27,49,-22,23,33,53,-20,16,21,51,-30,32,31,44,-13,37,29,28,1,24,30,53,-23
2016-03-01 21:10:03,1456866603,39,42,38,4,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,40,35,27,8,27,25,36,-11,39,29,33,-4,35,31,36,-5,38,49,35,14,43,41,31,10,36,29,36,-7,57,51,31,20,24,27,49,-22,23,33,53,-20,16,21,51,-30,32,31,44,-13,37,29,28,1,24,31,53,-22
2016-03-01 21:18:53,1456867133,39,42,38,4,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,40,35,27,8,27,25,36,-11,39,29,33,-4,35,31,36,-5,38,49,36,13,43,41,31,10,36,29,36,-7,57,51,31,20,24,27,49,-22,23,33,53,-20,16,22,51,-29,32,31,44,-13,37,29,28,1,24,31,53,-22
2016-03-01 21:20:11,1456867211,39,42,38,4,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,40,35,28,7,27,25,36,-11,39,29,33,-4,35,31,36,-5,38,49,36,13,43,41,31,10,36,29,36,-7,57,51,31,20,24,27,49,-22,23,33,53,-20,16,22,51,-29,32,32,44,-12,37,29,28,1,24,31,53,-22
2016-03-01 21:31:04,1456867864,39,42,38,4,47,48,28,20,51,43,26,17,44,36,26,10,54,49,21,28,38,38,36,2,40,35,28,7,27,25,36,-11,39,29,33,-4,33,31,37,-6,38,49,36,13,43,41,31,10,36,29,36,-7,57,51,31,20,24,27,49,-22,24,34,53,-19,16,22,51,-29,32,32,44,-12,37,29,28,1,24,31,53,-22
2016-03-02 19:45:00,1456947900,39,42,38,4,47,48,28,20,52,43,26,17,44,36,26,10,55,49,21,28,38,38,36,2,40,35,28,7,28,25,36,-11,40,29,33,-4,33,31,37,-6,38,49,36,13,44,41,31,10,36,29,36,-7,57,51,31,20,25,27,49,-22,24,34,53,-19,16,22,51,-29,32,32,44,-12,37,29,28,1,24,31,53,-22
2016-03-02 19:51:47,1456948307,39,42,38,4,47,48,28,20,52,43,26,17,44,36,26,10,54,49,22,27,38,38,36,2,40,35,28,7,28,25,36,-11,40,29,33,-4,33,31,37,-6,38,49,36,13,46,42,31,11,36,29,36,-7,57,51,31,20,25,27,49,-22,24,34,53,-19,16,22,51,-29,32,32,44,-12,37,29,28,1,24,31,53,-22
2016-03-02 19:59:13,1456948753,39,42,38,4,47,48,28,20,54,44,26,18,44,36,26,10,54,49,22,27,38,38,36,2,40,35,28,7,27,25,37,-12,40,29,33,-4,33,31,37,-6,38,49,36,13,46,42,31,11,36,29,36,-7,57,51,31,20,25,27,49,-22,24,34,53,-19,16,22,51,-29,32,32,44,-12,37,29,28,1,24,31,53,-22
2016-03-02 20:00:00,1456948800,39,42,38,4,48,48,28,20,54,44,26,18,45,36,26,10,54,49,22,27,39,38,36,2,40,35,28,7,27,25,37,-12,40,29,33,-4,33,31,37,-6,38,49,36,13,46,42,31,11,36,29,36,-7,57,51,31,20,25,27,49,-22,24,34,53,-19,16,22,51,-29,32,32,44,-12,38,29,28,1,24,31,53,-22
2016-03-02 20:16:37,1456949797,39,42,38,4,48,48,28,20,52,44,27,17,45,36,26,10,54,49,22,27,39,38,36,2,40,35,28,7,28,26,37,-11,40,29,33,-4,33,31,37,-6,38,49,36,13,46,42,31,11,36,29,36,-7,57,51,31,20,25,27,49,-22,24,34,53,-19,16,22,51,-29,32,32,44,-12,38,29,28,1,24,31,53,-22
2016-03-02 20:33:23,1456950803,39,42,38,4,47,48,29,19,52,44,27,17,45,36,26,10,54,49,22,27,41,39,36,3,40,35,28,7,28,26,37,-11,40,29,33,-4,33,31,37,-6,38,49,36,13,46,42,31,11,36,29,36,-7,57,51,31,20,25,27,49,-22,24,34,53,-19,16,22,51,-29,32,32,44,-12,38,29,28,1,24,31,53,-22
2016-03-02 20:40:14,1456951214,39,42,38,4,47,48,30,18,52,44,27,17,45,36,26,10,54,49,22,27,41,40,36,4,40,35,28,7,28,26,37,-11,40,29,33,-4,33,31,37,-6,38,49,36,13,46,42,31,11,36,29,36,-7,57,51,31,20,25,27,49,-22,24,34,53,-19,16,22,51,-29,32,32,44,-12,38,29,28,1,24,31,53,-22
2016-03-02 21:12:39,1456953159,39,42,38,4,47,48,31,17,52,44,27,17,45,36,26,10,54,49,22,27,41,41,36,5,40,35,28,7,28,26,37,-11,40,29,33,-4,33,31,37,-6,38,49,36,13,46,42,31,11,36,29,36,-7,57,51,31,20,25,27,49,-22,24,34,53,-19,16,22,51,-29,32,32,44,-12,38,29,28,1,24,31,53,-22
2016-03-02 21:14:27,1456953267,39,42,38,4,47,48,31,17,51,44,28,16,45,36,26,10,54,49,22,27,41,41,36,5,40,35,28,7,30,27,37,-10,40,29,33,-4,33,31,37,-6,38,49,36,13,46,42,31,11,36,29,36,-7,57,51,31,20,25,27,49,-22,24,34,53,-19,16,22,51,-29,32,32,44,-12,38,29,28,1,24,31,53,-22
2016-03-02 21:20:17,1456953617,39,42,38,4,47,48,31,17,51,44,28,16,45,36,26,10,54,49,22,27,41,41,36,5,40,35,28,7,30,27,37,-10,42,30,33,-3,33,31,37,-6,38,49,36,13,46,42,31,11,36,29,36,-7,57,51,31,20,24,27,50,-23,24,34,53,-19,16,22,51,-29,32,32,44,-12,38,29,28,1,24,31,53,-22
2016-03-02 21:37:58,1456954678,39,42,38,4,47,48,31,17,51,44,28,16,47,37,26,11,54,49,22,27,41,41,36,5,40,35,28,7,30,27,37,-10,42,30,33,-3,33,31,37,-6,38,49,36,13,46,42,31,11,36,29,36,-7,57,51,31,20,24,27,50,-23,24,34,53,-19,16,22,51,-29,32,32,44,-12,37,29,29,0,24,31,53,-22
2016-03-05 13:45:00,1457185500,39,42,38,4,47,48,31,17,52,44,28,16,47,37,26,11,55,49,22,27,41,41,36,5,40,35,28,7,30,27,37,-10,42,30,33,-3,33,31,37,-6,38,49,36,13,46,42,31,11,36,29,36,-7,57,51,31,20,24,27,50,-23,24,34,53,-19,16,22,51,-29,32,32,44,-12,37,29,29,0,24,31,53,-22
2016-03-05 14:23:07,1457187787,39,42,38,4,47,48,31,17,54,45,28,17,47,37,26,11,54,49,23,26,41,41,36,5,40,35,28,7,30,27,37,-10,42,30,33,-3,33,31,37,-6,38,49,36,13,46,42,31,11,36,29,36,-7,57,51,31,20,24,27,50,-23,24,34,53,-19,16,22,51,-29,32,32,44,-12,37,29,29,0,24,31,53,-22
2016-03-05 14:59:19,1457189959,39,42,38,4,47,48,31,17,52,45,29,16,47,37,26,11,55,50,23,27,41,41,36,5,40,35,28,7,30,27,37,-10,42,30,33,-3,33,31,37,-6,38,49,36,13,46,42,31,11,36,29,36,-7,57,51,31,20,24,27,50,-23,24,34,53,-19,16,22,51,-29,32,32,44,-12,37,29,29,0,24,31,53,-22
2016-03-05 15:01:17,1457190077,39,42,38,4,47,48,31,17,51,45,30,15,47,37,26,11,57,51,23,28,41,41,36,5,40,35,28,7,30,27,37,-10,42,30,33,-3,33,31,37,-6,38,49,36,13,46,42,31,11,36,29,36,-7,57,51,31,20,24,27,50,-23,24,34,53,-19,16,22,51,-29,32,32,44,-12,37,29,29,0,24,31,53,-22
2016-03-05 15:15:02,1457190902,39,42,38,4,47,48,31,17,52,46,30,16,47,37,26,11,55,51,24,27,41,41,36,5,40,35,28,7,30,27,37,-10,42,30,33,-3,33,31,37,-6,38,49,36,13,46,42,31,11,36,29,36,-7,57,51,31,20,24,27,50,-23,24,34,53,-19,16,22,51,-29,32,32,44,-12,37,29,29,0,24,31,53,-22
2016-03-05 16:00:00,1457193600,40,42,38,4,48,48,31,17,52,46,30,16,47,37,26,11,55,51,24,27,41,41,36,5,41,35,28,7,31,27,37,-10,43,30,33,-3,33,31,37,-6,39,49,36,13,47,42,31,11,36,29,36,-7,57,51,31,20,25,27,50,-23,25,34,53,-19,17,22,51,-29,33,32,44,-12,37,29,29,0,25,31,53,-22
